Id,Latitude,Longitude,Timestamp
A,22.5613695,88.4144755,22-02-2017 05:00
B,22.5613695,88.4144755,22-02-2017 05:00
C,22.5613695,88.4144755,22-02-2017 05:00
F,22.5610081,88.4145494,22-02-2017 05:00
D,22.5610081,88.4145494,22-02-2017 05:00
E,22.5610081,88.4145494,22-02-2017 05:00
A,22.5609959,88.4145324,22-02-2017 05:01
B,22.5609959,88.4145324,22-02-2017 05:01
C,22.5609959,88.4145324,22-02-2017 05:01
D,22.5609959,88.4145324,22-02-2017 05:01
E,22.5609959,88.4145324,22-02-2017 05:01
F,22.5609959,88.4145324,22-02-2017 05:01
AA,22.5591925,88.4132543,22-02-2017 05:01
BB,22.5591925,88.4132543,22-02-2017 05:01
CC,22.5591925,88.4132543,22-02-2017 05:01
DD,22.5582228,88.4120671,22-02-2017 05:01
EE,22.5582228,88.4120671,22-02-2017 05:01
FF,22.5582228,88.4120671,22-02-2017 05:01
A,22.559725,88.4111518,22-02-2017 05:02
B,22.559725,88.4111518,22-02-2017 05:02
C,22.559725,88.4111518,22-02-2017 05:02
D,22.559725,88.4111518,22-02-2017 05:02
E,22.559725,88.4111518,22-02-2017 05:02
F,22.559725,88.4111518,22-02-2017 05:02
AA,22.5567135,88.4116486,22-02-2017 05:02
BB,22.5567135,88.4116486,22-02-2017 05:02
CC,22.5567135,88.4116486,22-02-2017 05:02
DD,22.556734,88.4099395,22-02-2017 05:02
EE,22.556734,88.4099395,22-02-2017 05:02
FF,22.556734,88.4099395,22-02-2017 05:02
A,22.556734,88.4099395,22-02-2017 05:03
B,22.556734,88.4099395,22-02-2017 05:03
C,22.556734,88.4099395,22-02-2017 05:03
D,22.556734,88.4099395,22-02-2017 05:03
E,22.556734,88.4099395,22-02-2017 05:03
F,22.556734,88.4099395,22-02-2017 05:03
AA,22.552602,88.4063024,22-02-2017 05:03
BB,22.552602,88.4063024,22-02-2017 05:03
CC,22.552602,88.4063024,22-02-2017 05:03
DD,22.5510885,88.4038775,22-02-2017 05:03
EE,22.5510885,88.4038775,22-02-2017 05:03
FF,22.5510885,88.4038775,22-02-2017 05:03
A,22.5498407,88.402395,22-02-2017 05:04
B,22.5498407,88.402395,22-02-2017 05:04
C,22.5498407,88.402395,22-02-2017 05:04
D,22.5498407,88.402395,22-02-2017 05:04
E,22.5498407,88.402395,22-02-2017 05:04
F,22.5498407,88.402395,22-02-2017 05:04
AA,22.5479702,88.4003585,22-02-2017 05:04
BB,22.5479702,88.4003585,22-02-2017 05:04
CC,22.5479702,88.4003585,22-02-2017 05:04
DD,22.5469533,88.3999368,22-02-2017 05:05
EE,22.5469533,88.3999368,22-02-2017 05:05
FF,22.5469533,88.3999368,22-02-2017 05:05
A,22.5469533,88.3999368,22-02-2017 05:05
B,22.5469533,88.3999368,22-02-2017 05:05
C,22.5469533,88.3999368,22-02-2017 05:05
AA,22.5440215,88.3988122,22-02-2017 05:05
BB,22.5440215,88.3988122,22-02-2017 05:05
CC,22.5440215,88.3988122,22-02-2017 05:05
D,22.5424697,88.398421,22-02-2017 05:05
E,22.5424697,88.398421,22-02-2017 05:05
F,22.5424697,88.398421,22-02-2017 05:05
G,22.5424697,88.398421,22-02-2017 05:06
H,22.5424697,88.398421,22-02-2017 05:06
I,22.5424697,88.398421,22-02-2017 05:06
A,22.5363643,88.3967884,22-02-2017 05:06
B,22.5363643,88.3967884,22-02-2017 05:06
C,22.5363643,88.3967884,22-02-2017 05:06
root,22.5424697,88.398421,22-02-2017 05:07
root,22.5323942,88.3962988,22-02-2017 05:07
root,22.5327166,88.3961813,22-02-2017 05:07
root,22.5323942,88.3962988,22-02-2017 05:08
root,22.5315272,88.395875,22-02-2017 05:08
root,22.529803,88.3954439,22-02-2017 05:08
root,22.5282545,88.3951294,22-02-2017 05:09
root,22.5264329,88.3959956,22-02-2017 05:09
root,22.5260665,88.396602,22-02-2017 05:09
root,22.5253992,88.3960345,22-02-2017 05:10
root,22.5253992,88.3960348,22-02-2017 05:10
root,22.5260665,88.396602,22-02-2017 05:10
root,22.5214798,88.39828,22-02-2017 05:11
root,22.5223606,88.398421,22-02-2017 05:11
root,22.5190181,88.3993305,22-02-2017 05:11
root,22.5159855,88.401193,22-02-2017 05:12
root,22.5142248,88.4015769,22-02-2017 05:12
root,22.5115792,88.4002399,22-02-2017 05:12
root,22.5101924,88.4016993,22-02-2017 05:13
root,22.5088921,88.4016476,22-02-2017 05:13
root,22.5045006,88.3999368,22-02-2017 05:14
root,22.5040519,88.4009206,22-02-2017 05:14
root,22.5036619,88.400703,22-02-2017 05:15
root,22.5017898,88.4003341,22-02-2017 05:15
root,22.4988203,88.3996473,22-02-2017 05:15
root,22.4973074,88.399131,22-02-2017 05:16
root,22.4971519,88.3989881,22-02-2017 05:16
root,22.4985242,88.3981178,22-02-2017 05:16
root,22.4928858,88.3971029,22-02-2017 05:17
root,22.4917274,88.3963608,22-02-2017 05:17
root,22.4899437,88.3952385,22-02-2017 05:17
root,22.4899144,88.3951659,22-02-2017 05:18
